year,country,population,co2,consumption_co2,oil_co2,primary_energy_consumption,co2_including_luc,coal_co2,gas_co2,cumulative_co2_including_luc,cumulative_co2,cumulative_oil_co2,cement_co2,cumulative_cement_co2,cumulative_coal_co2,other_industry_co2,cumulative_flaring_co2,temperature_change_from_ch4,cumulative_other_co2,cumulative_gas_co2,flaring_co2,temperature_change_from_n2o,temperature_change_from_ghg
1980,Oceania,22920632.0,227.388,0.0,98.197,978.535,412.237,106.207,19.492,19148.637,5899.952,1875.699,3.11,74.348,3832.327,0.0,1.194,0.008,0.0,116.383,0.381,0.002,0.019
1981,Oceania,23268830.0,235.792,0.0,100.613,992.48,430.639,109.066,22.523,19579.275,6135.743,1976.313,3.513,77.86,3941.393,0.0,1.271,0.008,0.0,138.906,0.077,0.002,0.019
1982,Oceania,23646422.0,241.296,0.0,99.653,989.074,370.294,111.828,26.392,19949.568,6377.039,2075.966,3.32,81.181,4053.22,0.0,1.374,0.008,0.0,165.297,0.103,0.002,0.02
1983,Oceania,24011447.0,230.603,0.0,90.435,965.574,529.703,109.77,26.982,20479.271,6607.642,2166.401,2.879,84.059,4162.99,0.0,1.913,0.008,0.0,192.279,0.539,0.002,0.02
1984,Oceania,24357734.0,241.78,0.0,94.894,1005.68,419.812,113.685,29.645,20899.082,6849.421,2261.295,3.218,87.277,4276.675,0.0,2.25,0.008,0.0,221.925,0.337,0.002,0.02
1985,Oceania,24704912.0,251.882,0.0,87.213,1031.985,378.111,123.786,37.017,21277.193,7101.303,2348.508,3.514,90.792,4400.461,0.0,2.601,0.008,0.0,258.942,0.352,0.002,0.021
1986,Oceania,25069550.0,252.363,0.0,89.455,1061.312,332.974,122.773,36.33,21610.168,7353.667,2437.962,3.487,94.279,4523.233,0.0,2.92,0.008,0.0,295.272,0.319,0.002,0.021
1987,Oceania,25459682.0,264.348,0.0,93.056,1089.421,300.771,130.711,36.886,21910.939,7618.015,2531.018,3.439,97.718,4653.945,0.0,3.177,0.008,0.0,332.158,0.256,0.002,0.021
1988,Oceania,25868614.0,271.777,0.0,93.635,1138.687,289.505,135.772,38.367,22200.445,7889.792,2624.653,3.655,101.372,4789.716,0.0,3.525,0.008,0.0,370.525,0.348,0.003,0.021
1989,Oceania,26286142.0,287.94,0.0,98.381,1191.328,306.43,145.918,39.243,22506.875,8177.732,2723.035,3.863,105.235,4935.635,0.0,4.06,0.009,0.0,409.767,0.535,0.003,0.022
1990,Oceania,26744211.0,309.503,270.217,106.297,1219.495,332.726,147.032,41.744,22839.602,8487.235,2829.332,3.97,109.205,5082.667,2.727,11.792,0.009,2.727,451.512,7.732,0.003,0.022
1991,Oceania,27214477.0,311.629,270.962,105.633,1215.493,285.655,151.104,40.887,23125.256,8798.864,2934.966,3.69,112.895,5233.771,2.76,19.348,0.009,5.486,492.399,7.556,0.003,0.022
1992,Oceania,27637470.0,318.665,274.875,106.513,1232.69,367.956,155.348,42.54,23493.213,9117.529,3041.478,3.471,116.366,5389.119,2.95,27.191,0.009,8.436,534.938,7.844,0.003,0.022
1993,Oceania,28038745.0,322.921,275.809,109.077,1260.324,382.987,155.457,43.99,23876.199,9440.45,3150.555,3.563,119.929,5544.576,3.179,34.847,0.009,11.616,578.928,7.655,0.003,0.023
1994,Oceania,28455275.0,328.049,285.12,111.552,1312.604,396.536,156.592,44.809,24272.734,9768.5,3262.108,4.056,123.985,5701.168,3.613,42.273,0.009,15.228,623.737,7.427,0.003,0.023
1995,Oceania,28905477.0,339.534,291.975,116.461,1369.204,570.482,160.914,47.052,24843.215,10108.033,3378.569,3.974,127.959,5862.083,3.571,49.834,0.009,18.8,670.789,7.561,0.003,0.023
1996,Oceania,29379071.0,348.049,300.07,119.293,1406.125,586.308,165.702,48.156,25429.525,10456.082,3497.862,3.828,131.787,6027.785,3.639,57.264,0.009,22.439,718.945,7.43,0.003,0.023
1997,Oceania,29846703.0,358.511,309.481,119.794,1435.31,533.26,172.98,50.591,25962.785,10814.594,3617.656,3.796,135.583,6200.764,3.911,64.704,0.009,26.35,769.536,7.44,0.003,0.024
1998,Oceania,30299542.0,371.805,327.087,121.112,1464.353,622.891,182.507,51.767,26585.674,11186.399,3738.768,4.001,139.584,6383.272,4.14,72.981,0.009,30.491,821.303,8.278,0.003,0.024
1999,Oceania,30753529.0,382.569,330.791,123.042,1517.28,586.099,188.191,54.968,27171.771,11568.969,3861.81,4.09,143.674,6571.463,4.388,80.87,0.009,34.879,876.271,7.889,0.003,0.024
2000,Oceania,31223133.0,390.088,322.976,125.664,1534.817,636.214,190.901,56.344,27807.988,11959.057,3987.474,4.23,147.905,6762.364,4.129,89.69,0.009,39.008,932.615,8.82,0.003,0.025
2001,Oceania,31714944.0,400.402,333.199,126.798,1542.868,514.772,196.197,60.067,28322.758,12359.459,4114.272,4.151,152.056,6958.561,4.274,98.605,0.009,43.282,992.682,8.914,0.003,0.025
2002,Oceania,32230343.0,406.002,352.502,130.388,1577.037,479.972,197.318,60.746,28802.732,12765.46,4244.661,4.123,156.179,7155.88,4.654,107.376,0.009,47.937,1053.429,8.772,0.003,0.025
2003,Oceania,32756845.0,415.573,372.468,136.341,1588.933,657.737,203.972,58.514,29460.467,13181.033,4381.002,4.206,160.384,7359.852,4.656,115.26,0.009,52.593,1111.943,7.883,0.003,0.026
2004,Oceania,33278789.0,429.315,383.464,141.574,1639.124,629.534,210.958,60.041,30090.002,13610.348,4522.576,4.135,164.519,7570.809,4.676,123.19,0.009,57.269,1171.984,7.93,0.003,0.026
2005,Oceania,33813365.0,434.619,385.735,144.492,1639.109,523.862,210.301,62.351,30613.865,14044.967,4667.067,4.344,168.864,7781.11,4.709,131.611,0.009,61.978,1234.335,8.421,0.003,0.026
2006,Oceania,34395875.0,440.848,395.881,145.416,1701.102,493.988,213.922,63.656,31107.852,14485.814,4812.484,4.535,173.399,7995.032,4.567,140.362,0.009,66.546,1297.992,8.75,0.003,0.027
2007,Oceania,35044174.0,448.951,407.424,149.875,1735.633,610.322,210.911,69.584,31718.174,14934.766,4962.359,4.762,178.16,8205.943,4.829,149.352,0.009,71.375,1367.576,8.991,0.003,0.027
2008,Oceania,35745111.0,453.165,403.258,150.759,1761.843,759.271,213.612,69.904,32477.445,15387.93,5113.118,4.609,182.769,8419.556,4.804,158.828,0.009,76.179,1437.48,9.476,0.003,0.027
2009,Oceania,36448615.0,453.393,430.032,150.364,1739.049,585.965,213.241,71.24,33063.41,15841.323,5263.482,4.51,187.279,8632.797,4.53,168.336,0.009,80.709,1508.72,9.507,0.003,0.028
2010,Oceania,37103109.0,452.128,431.294,152.786,1743.964,1003.881,207.32,73.308,34067.293,16293.451,5416.268,4.229,191.508,8840.117,4.736,178.085,0.009,85.444,1582.028,9.749,0.003,0.028
2011,Oceania,37730469.0,450.866,430.861,158.694,1794.696,742.957,199.036,74.798,34810.25,16744.316,5574.962,4.144,195.652,9039.153,4.787,187.492,0.01,90.232,1656.826,9.407,0.003,0.028
2012,Oceania,38383766.0,454.608,440.498,162.104,1773.958,638.468,197.366,76.694,35448.719,17198.924,5737.066,4.191,199.843,9236.519,4.597,197.149,0.01,94.828,1733.519,9.658,0.004,0.029
2013,Oceania,39057783.0,447.43,419.96,166.899,1795.145,640.214,183.758,78.503,36088.93,17646.354,5903.965,3.995,203.838,9420.276,4.238,207.186,0.01,99.066,1812.023,10.037,0.004,0.029
2014,Oceania,39729340.0,443.793,419.089,168.596,1817.135,551.071,175.528,80.018,36640.004,18090.148,6072.561,3.869,207.707,9595.805,4.738,218.23,0.01,103.804,1892.041,11.044,0.004,0.029
2015,Oceania,40403644.0,452.367,420.397,169.01,1853.757,520.42,181.715,80.755,37160.422,18542.516,6241.57,3.817,211.525,9777.52,4.757,230.544,0.01,108.561,1972.795,12.313,0.004,0.03
2016,Oceania,41101240.0,460.576,409.477,169.081,1861.702,579.217,186.661,82.912,37739.641,19003.092,6410.652,3.544,215.068,9964.181,4.611,244.311,0.01,113.173,2055.707,13.767,0.004,0.03
2017,Oceania,41817267.0,465.37,415.647,171.583,1861.806,538.995,184.577,85.074,38278.637,19468.463,6582.234,3.556,218.625,10148.757,4.537,260.355,0.01,117.709,2140.781,16.044,0.004,0.03
2018,Oceania,42540030.0,468.454,403.82,177.531,1883.959,517.756,177.7,87.228,38796.391,19936.916,6759.766,3.447,222.072,10326.457,4.543,278.36,0.01,122.252,2228.009,18.005,0.004,0.031
2019,Oceania,43278474.0,470.116,401.668,177.215,1944.37,503.292,173.733,89.906,39299.684,20407.031,6936.98,3.529,225.6,10500.19,4.559,299.536,0.01,126.811,2317.914,21.175,0.004,0.031
2020,Oceania,43933757.0,447.292,392.427,166.06,1826.901,471.104,164.934,93.257,39770.785,20854.322,7103.041,3.264,228.865,10665.124,4.343,314.969,0.01,131.154,2411.172,15.433,0.004,0.031
2021,Oceania,44492065.0,437.097,379.183,166.349,1828.076,454.817,160.011,88.74,40225.602,21291.422,7269.389,3.334,232.199,10825.135,4.555,329.078,0.01,135.709,2499.912,14.109,0.004,0.031
2022,Oceania,45038860.0,441.078,0.0,176.12,1894.211,448.463,151.278,91.646,40674.066,21732.5,7445.509,3.334,235.533,10976.413,4.555,343.223,0.0,140.263,2591.558,14.145,0.0,0.0
1850,Oceania (GCP),0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,Oceania (GCP),0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852,Oceania (GCP),0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,Oceania (GCP),0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,Oceania (GCP),0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,Oceania (GCP),0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,Oceania (GCP),0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,Oceania (GCP),0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,Oceania (GCP),0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,Oceania (GCP),0.0,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,Oceania (GCP),0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,Oceania (GCP),0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,Oceania (GCP),0.0,0.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
